1,RISA,PIERCE,09261990,M,001524,VESTA,0676221410,
2,MAILE,KRAMER,07261991,F,001526,LENNA,0957261480,
3,KIMBERLY,BATTLE,04071982,F,001527,JACKI,0144591609,
4,KAMAL,MCCLAIN,10091991,M,070000,LUISA,0278635088,
5,YVONNE,VAUGHAN,02061992,F,070003,BASIL,0368901550,
6,FREDERICKA,AUSTIN,01241991,M,070008,ALBERTINE,3918165510,
7,VINCENT,KLINE,09081981,F,070014,PAGE,6439580570,
8,KELSIE,MUELLER,01131992,M,070020,JAKE,7243583370,
9,BRANDEN,GOMEZ,11231990,F,070025,MILO,9288121310,
10,SHAELEIGH,BURKS,12141995,F,070030,CLIFF,9949539420,
11,LOUIS,MORSE,09011992,M,070031,HORTENSE,1006376359,
12,VINCENTE,LOVE,06031988,F,070034,JULIE,1027833061,
13,RAE,SCHROEDER,10191984,M,070036,LISETTE,1141655335,
14,IAN,JUSTICE,01261997,F,070038,MILAN,1227768375,
15,WALTER,PEARSON,01251993,M,070040,CORINNE,1332835182,
16,ETHAN,FISCHER,07011985,F,070045,TAWANA,1393959422,
17,GEORGIA,CHEN,08241990,F,070048,ELIANA,1442052967,
18,TATYANA,BURCH,10021991,M,070050,ANTONINA,1498991652,
19,CASTOR,ACOSTA,10231992,F,070055,CLOTILDE,1521882688,
20,MICHELLE,GILL,12161992,M,070061,ROMA,1648675192,
21,OLEG,BURNETT,12231982,F,070065,STEPHENIE,1695046393,
22,YAEL,NELSON,10031984,M,070065,LAURAN,1738947040,
23,RIA,RICHARD,04151989,F,070070,GERTRUD,1782264920,
24,RAJAH,FOREMAN,11051997,F,070075,JOETTE,1986265571,
25,APRIL,STOKES,03021985,M,070076,YEN,1997446022,
26,JOCELYN,MANN,09231996,F,070085,JEFFRY,2042823725,
27,AUGUST,MOSES,12041986,M,070090,ALTAGRACIA,2093078361,
28,HYATT,PARK,02251988,F,070093,DANYELLE,2104258076,
29,TANYA,BISHOP,08261982,M,070100,NU,2193026102,
30,SADE,BERGER,07301988,F,070105,GERTRUDIS,2510282837,
31,ERICA,WARNER,02231985,F,070110,ALLYN,2551088854,
32,IVY,GAINES,02161988,M,070115,SUSANNAH,2814108342,
33,BRENT,NICHOLS,07091995,F,070116,BRITTANIE,2879398237,
34,TEAGAN,HARRINGTON,01201997,M,070118,LYNETTA,3072153068,
35,COLETTE,HYDE,06071992,F,070120,JACINTA,3321571304,
36,CLARE,VAUGHN,07121995,M,070121,HEIDI,3411206059,
37,LESLEY,FARRELL,07121980,F,070123,KIZZY,3444359311,
38,LEANDRA,OSBORN,08261997,F,070132,TROY,3495241678,
39,MORGAN,BRADSHAW,04061988,M,070133,REBA,3652476133,
40,GARTH,JORDAN,02241984,F,070135,ROWENA,3691784391,
41,BRENDEN,MULLER,10311996,M,070136,ELROY,3798029145,
42,DOMINIC,BEAN,09261986,F,070145,ANDRA,3827001558,
43,JERRY,OCONNOR,03271985,M,070150,FELECIA,3838291862,
44,ILLANA,SANDERS,05221997,F,070155,KAROLE,3845825343,
45,TASHYA,LOOVE,09011984,F,070160,MACKENZIE,4053503928,
46,WANDA,COLLIER,07241980,M,070163,CASIE,4128652904,
47,MCKENZIE,LEE,09181987,F,070165,TAMELA,4270011168,
48,ALFONSO,HORN,10301980,M,070169,MOZELLA,4295177160,
49,JANNA,CLEMONS,09031990,F,070170,KHADIJAH,4417675538,
50,BRYNNE,COOKE,08121996,M,070175,LYNETTE,4495903229,
51,ADAM,MORTON,02101984,F,070177,MARIA,4692500402,
52,OMAR,SHARP,03301988,F,070179,CYRSTAL,5051007234,
53,EZEKIEL,WORKMAN,06221986,M,070182,GLENN,5427993433,
54,CALLY,MERCER,11271988,F,070186,RAEANN,5604859251,
55,CADE,BATES,09271980,M,070187,ASHANTI,5638709481,
56,TIMON,KELLER,02231986,F,070205,RICH,5697238817,
57,AVYE,CANNON,12121993,M,070215,KINA,5809532216,
58,HASAD,HESTER,04121990,F,070217,ALAINE,6210174221,
59,BETHANY,HAMPTON,02171981,F,070240,SHERON,6564536300,
60,THOMAS,AVERY,07081986,M,070241,VALARIE,6660716655,
61,TIMOTHY,MURRAY,07021982,F,070242,NYLA,6700299985,
62,JESSAMINE,FULLER,11071997,M,070243,MEAGHAN,6738755742,
63,PATRICIA,MCCORMICK,02051983,F,070244,YOLONDA,6832084698,
64,LYSANDRA,ATKINS,11061981,M,070254,SULEMA,7023232043,
65,ISACH,MCCALL,01011980,F,070255,NICOLE,7049256695,
66,ISAAC,BOYER,09091983,F,070259,WERNER,7076877492,
67,BARBARA,WALTON,09131994,M,070260,YU,7298278295,
68,DOROTHY,DAVIDSON,08131983,F,070261,BRANDE,7377285963,
69,BRENDAN,LARSEN,09101993,M,070265,AMBER,7414561888,
70,LENORE,GARCIA,06231986,F,070268,MOON,7525270599,
71,DOLAN,PETERSEN,08281981,M,070270,CHANTEL,7707942041,
72,SAVANNAH,CLEVELAND,05291987,F,070271,SILVIA,7758239090,
73,LILLITH,HAYDEN,12021988,F,070275,FRANCIS,7859119176,
74,JUSTINA,CAMPOS,11091986,M,070276,TOBIE,7869479053,
75,BENJAMIN,FLETCHER,07101997,F,070280,MARJORY,7957965291,
76,LEV,ACEVEDO,11261991,M,070281,MARANDA,8073746406,
77,BROCK,BARRERA,09171983,F,070284,MARIKO,8074683047,
78,THOR,GLENN,07281995,M,070285,ANALISA,8091077997,
79,CATHLEEN,KIRK,04231994,F,070285,VERDA,8266149545,
80,CLAIRE,SEXTON,01111991,F,070285,JOHNNY,8275205436,
81,IGNATIUS,NOBLE,07211982,M,070291,MARLENA,8523578816,
82,ERASMUS,HUFF,08241980,F,070304,NIKI,8539596891,
83,GRETCHEN,REYES,03201980,M,070306,GENNIE,8563734163,
84,AMIR,EVERETT,03191994,F,070307,LILIAN,8571395430,
85,DORIAN,COBB,03111983,M,070308,GISELA,8622781753,
86,AMITY,LEVINE,03291985,F,070309,KAITLIN,8750572637,
87,GENEVIEVE,WILLIS,10171980,F,070310,YI,8752736889,
88,SILAS,WASHINGTON,03271993,M,070311,LEAN,8799887125,
89,KASEEM,FREDERICK,02041990,F,070312,PORSCHE,9099869353,
90,LUCAS,SHANNON,07271994,M,070323,EDYTHE,9426719920,
91,BRUNO,KEY,05271995,F,070324,SEASON,9454450005,
92,KELSEY,SPENCE,10051992,M,070325,CHANG,9480020651,
93,JAQUELYN,DAUGHERTY,02101987,F,070340,ANNE,9501687731,
94,DAMON,BREWER,08101980,F,070342,TERESIA,9541267633,
95,HAYLEY,BARTLETT,08111986,M,070355,IRINA,9556204306,
96,ALLEN,GIBBS,01081988,F,070360,KIMBER,9679313580,
97,KAI,BURTON,08261994,M,070370,ALINA,9746183825,
98,SYLVIA,BERRY,09261995,F,070372,FELIPA,9763668218,
99,CRAIG,PATRICK,08231986,M,070375,ANNETTA,9870759264,
100,ALLISTAIR,SNOW,03251992,F,070380,RYAN,9953465365,