ClusterID,FileName,01,02,03,04,05,06,07,08,09
1,input_file_03.csv,1,r,pierce,133183594,,,,,,
1,input_file_02.csv,1,risa,pierce,133183594,09261990,m,001524,vesta,0676221410,
1,input_file_01.csv,1,risa,pierce,133183594,9261990,m,1524,vesta,676221410,
1,input_file_04.csv,1,risa,pierce,,09261990,m,001524,vesta,0676221410,
2,input_file_03.csv,10,s,burks,194640468,,,,,,
2,input_file_02.csv,10,shaeleigh,burks,194640468,12141995,f,070030,cliff,9949539420,
2,input_file_01.csv,10,shaeleigh,burks,194640468,12141995,f,70030,cliff,9949539420,
2,input_file_04.csv,10,shaeleigh,burks,,12141995,f,070030,cliff,9949539420,
3,input_file_03.csv,100,a,snow,985378943,,,,,,
3,input_file_02.csv,100,allistair,snow,985378943,03251992,f,070380,ryan,9953465365,
3,input_file_01.csv,100,allistair,snow,985378943,3251992,f,70380,ryan,9953465365,
3,input_file_04.csv,100,allistair,snow,,03251992,f,070380,ryan,9953465365,
4,input_file_03.csv,11,l,morse,206947996,,,,,,
4,input_file_02.csv,11,louis,morse,206947996,09011992,m,070031,hortense,1006376359,
4,input_file_01.csv,11,louis,morse,206947996,9011992,m,70031,hortense,1006376359,
4,input_file_04.csv,11,louis,morse,,09011992,m,070031,hortense,1006376359,
5,input_file_03.csv,12,v,love,221978567,,,,,,
5,input_file_02.csv,12,vincente,love,221978567,06031988,f,070034,julie,1027833061,
5,input_file_01.csv,12,vincente,love,221978567,6031988,f,70034,julie,1027833061,
5,input_file_04.csv,12,vincente,love,,06031988,f,070034,julie,1027833061,
6,input_file_03.csv,13,r,schroeder,227754448,,,,,,
6,input_file_02.csv,13,rae,schroeder,227754448,10191984,m,070036,lisette,1141655335,
6,input_file_01.csv,13,rae,schroeder,227754448,10191984,m,70036,lisette,1141655335,
6,input_file_04.csv,13,rae,schroeder,,10191984,m,070036,lisette,1141655335,
7,input_file_03.csv,14,i,justice,229761726,,,,,,
7,input_file_02.csv,14,ian,justice,229761726,01261997,f,070038,milan,1227768375,
7,input_file_01.csv,14,ian,justice,229761726,1261997,f,70038,milan,1227768375,
7,input_file_04.csv,14,ian,justice,,01261997,f,070038,milan,1227768375,
8,input_file_03.csv,15,w,pearson,238701011,,,,,,
8,input_file_02.csv,15,walter,pearson,238701011,01251993,m,070040,corinne,1332835182,
8,input_file_01.csv,15,walter,pearson,238701011,1251993,m,70040,corinne,1332835182,
8,input_file_04.csv,15,walter,pearson,,01251993,m,070040,corinne,1332835182,
9,input_file_03.csv,16,e,fischer,248500701,,,,,,
9,input_file_02.csv,16,ethan,fischer,248500701,07011985,f,070045,tawana,1393959422,
9,input_file_01.csv,16,ethan,fischer,248500701,7011985,f,70045,tawana,1393959422,
9,input_file_04.csv,16,ethan,fischer,,07011985,f,070045,tawana,1393959422,
10,input_file_03.csv,17,g,chen,253841063,,,,,,
10,input_file_02.csv,17,georgia,chen,253841063,08241990,f,070048,eliana,1442052967,
10,input_file_01.csv,17,georgia,chen,253841063,8241990,f,70048,eliana,1442052967,
10,input_file_04.csv,17,georgia,chen,,08241990,f,070048,eliana,1442052967,
11,input_file_03.csv,18,t,burch,268593229,,,,,,
11,input_file_02.csv,18,tatyana,burch,268593229,10021991,m,070050,antonina,1498991652,
11,input_file_01.csv,18,tatyana,burch,268593229,10021991,m,70050,antonina,1498991652,
11,input_file_04.csv,18,tatyana,burch,,10021991,m,070050,antonina,1498991652,
12,input_file_03.csv,19,c,acosta,282821820,,,,,,
12,input_file_02.csv,19,castor,acosta,282821820,10231992,f,070055,clotilde,1521882688,
12,input_file_01.csv,19,castor,acosta,282821820,10231992,f,70055,clotilde,1521882688,
12,input_file_04.csv,19,castor,acosta,,10231992,f,070055,clotilde,1521882688,
13,input_file_03.csv,2,m,kramer,135370878,,,,,,
13,input_file_02.csv,2,maile,kramer,135370878,07261991,f,001526,lenna,0957261480,
13,input_file_01.csv,2,maile,kramer,135370878,7261991,f,1526,lenna,957261480,
13,input_file_04.csv,2,maile,kramer,,07261991,f,001526,lenna,0957261480,
14,input_file_03.csv,20,m,gill,286114787,,,,,,
14,input_file_02.csv,20,michelle,gill,286114787,12161992,m,070061,roma,1648675192,
14,input_file_01.csv,20,michelle,gill,286114787,12161992,m,70061,roma,1648675192,
14,input_file_04.csv,20,michelle,gill,,12161992,m,070061,roma,1648675192,
15,input_file_03.csv,21,o,burnett,295930429,,,,,,
15,input_file_02.csv,21,oleg,burnett,295930429,12231982,f,070065,stephenie,1695046393,
15,input_file_01.csv,21,oleg,burnett,295930429,12231982,f,70065,stephenie,1695046393,
15,input_file_04.csv,21,oleg,burnett,,12231982,f,070065,stephenie,1695046393,
16,input_file_03.csv,22,y,nelson,301449686,,,,,,
16,input_file_02.csv,22,yael,nelson,301449686,10031984,m,070065,lauran,1738947040,
16,input_file_01.csv,22,yael,nelson,301449686,10031984,m,70065,lauran,1738947040,
16,input_file_04.csv,22,yael,nelson,,10031984,m,070065,lauran,1738947040,
17,input_file_03.csv,23,r,richard,330861781,,,,,,
17,input_file_02.csv,23,ria,richard,330861781,04151989,f,070070,gertrud,1782264920,
17,input_file_01.csv,23,ria,richard,330861781,4151989,f,70070,gertrud,1782264920,
17,input_file_04.csv,23,ria,richard,,04151989,f,070070,gertrud,1782264920,
18,input_file_03.csv,24,r,foreman,342521342,,,,,,
18,input_file_02.csv,24,rajah,foreman,342521342,11051997,f,070075,joette,1986265571,
18,input_file_01.csv,24,rajah,foreman,342521342,11051997,f,70075,joette,1986265571,
18,input_file_04.csv,24,rajah,foreman,,11051997,f,070075,joette,1986265571,
19,input_file_03.csv,25,a,stokes,350644941,,,,,,
19,input_file_02.csv,25,april,stokes,350644941,03021985,m,070076,yen,1997446022,
19,input_file_01.csv,25,april,stokes,350644941,3021985,m,70076,yen,1997446022,
19,input_file_04.csv,25,april,stokes,,03021985,m,070076,yen,1997446022,
20,input_file_03.csv,26,j,mann,354265080,,,,,,
20,input_file_02.csv,26,jocelyn,mann,354265080,09231996,f,070085,jeffry,2042823725,
20,input_file_01.csv,26,jocelyn,mann,354265080,9231996,f,70085,jeffry,2042823725,
20,input_file_04.csv,26,jocelyn,mann,,09231996,f,070085,jeffry,2042823725,
21,input_file_03.csv,27,a,moses,378623472,,,,,,
21,input_file_02.csv,27,august,moses,378623472,12041986,m,070090,altagracia,2093078361,
21,input_file_01.csv,27,august,moses,378623472,12041986,m,70090,altagracia,2093078361,
21,input_file_04.csv,27,august,moses,,12041986,m,070090,altagracia,2093078361,
22,input_file_03.csv,28,h,park,390745141,,,,,,
22,input_file_02.csv,28,hyatt,park,390745141,02251988,f,070093,danyelle,2104258076,
22,input_file_01.csv,28,hyatt,park,390745141,2251988,f,70093,danyelle,2104258076,
22,input_file_04.csv,28,hyatt,park,,02251988,f,070093,danyelle,2104258076,
23,input_file_03.csv,29,t,bishop,398429357,,,,,,
23,input_file_02.csv,29,tanya,bishop,398429357,08261982,m,070100,nu,2193026102,
23,input_file_01.csv,29,tanya,bishop,398429357,8261982,m,70100,nu,2193026102,
23,input_file_04.csv,29,tanya,bishop,,08261982,m,070100,nu,2193026102,
24,input_file_03.csv,3,k,battle,141274186,,,,,,
24,input_file_02.csv,3,kimberly,battle,141274186,04071982,f,001527,jacki,0144591609,
24,input_file_01.csv,3,kimberly,battle,141274186,4071982,f,1527,jacki,144591609,
24,input_file_04.csv,3,kimberly,battle,,04071982,f,001527,jacki,0144591609,
25,input_file_03.csv,30,s,berger,404547062,,,,,,
25,input_file_02.csv,30,sade,berger,404547062,07301988,f,070105,gertrudis,2510282837,
25,input_file_01.csv,30,sade,berger,404547062,7301988,f,70105,gertrudis,2510282837,
25,input_file_04.csv,30,sade,berger,,07301988,f,070105,gertrudis,2510282837,
26,input_file_03.csv,31,e,warner,410978683,,,,,,
26,input_file_02.csv,31,erica,warner,410978683,02231985,f,070110,allyn,2551088854,
26,input_file_01.csv,31,erica,warner,410978683,2231985,f,70110,allyn,2551088854,
26,input_file_04.csv,31,erica,warner,,02231985,f,070110,allyn,2551088854,
27,input_file_03.csv,32,i,gaines,424539951,,,,,,
27,input_file_02.csv,32,ivy,gaines,424539951,02161988,m,070115,susannah,2814108342,
27,input_file_01.csv,32,ivy,gaines,424539951,2161988,m,70115,susannah,2814108342,
27,input_file_04.csv,32,ivy,gaines,,02161988,m,070115,susannah,2814108342,
28,input_file_03.csv,33,b,nichols,428153367,,,,,,
28,input_file_01.csv,33,brent,nichls,428153367,7091995,f,70116,brittanie,2879398237,
28,input_file_02.csv,33,brent,nichols,428153367,07091995,f,070116,brittanie,2879398237,
28,input_file_04.csv,33,brent,nichols,,07091995,f,070116,brittanie,2879398237,
29,input_file_03.csv,34,t,harrington,430657441,,,,,,
29,input_file_02.csv,34,teagan,harrington,430657441,01201997,m,070118,lynetta,3072153068,
29,input_file_01.csv,34,teagan,harrington,430657441,1201997,m,70118,lynetta,3072153068,
29,input_file_04.csv,34,teagan,harrington,,01201997,m,070118,lynetta,3072153068,
30,input_file_03.csv,35,c,hyde,430862506,,,,,,
30,input_file_02.csv,35,colette,hyde,430862506,06071992,f,070120,jacinta,3321571304,
30,input_file_01.csv,35,colette,hyde,430862506,6071992,f,70120,jacinta,3321571304,
30,input_file_04.csv,35,colette,hyde,,06071992,f,070120,jacinta,3321571304,
31,input_file_03.csv,36,c,vaughn,436054987,,,,,,
31,input_file_02.csv,36,clare,vaughn,436054987,07121995,m,070121,heidi,3411206059,
31,input_file_01.csv,36,clare,vaughn,436054987,7121995,m,70121,heidi,3411206059,
31,input_file_04.csv,36,clare,vaughn,,07121995,m,070121,heidi,3411206059,
32,input_file_03.csv,37,l,farrell,439794363,,,,,,
32,input_file_02.csv,37,lesley,farrell,439794363,07121980,f,070123,kizzy,3444359311,
32,input_file_04.csv,37,lesley,farrell,,07121980,f,070123,kizzy,3444359311,
32,input_file_01.csv,37,lesly,farrell,439794363,7121980,f,70123,kizzy,3444359311,
33,input_file_03.csv,38,l,osborn,442249706,,,,,,
33,input_file_02.csv,38,leandra,osborn,442249706,08261997,f,070132,troy,3495241678,
33,input_file_01.csv,38,leandra,osborn,442249706,8261997,f,70132,troy,3495241678,
33,input_file_04.csv,38,leandra,osborn,,08261997,f,070132,troy,3495241678,
34,input_file_03.csv,39,m,bradshaw,455160899,,,,,,
34,input_file_02.csv,39,morgan,bradshaw,455160899,04061988,m,070133,reba,3652476133,
34,input_file_01.csv,39,morgan,bradshaw,455160899,4061988,m,70133,reba,3652476133,
34,input_file_04.csv,39,morgan,bradshaw,,04061988,m,070133,reba,3652476133,
35,input_file_03.csv,4,k,mcclain,148965694,,,,,,
35,input_file_02.csv,4,kamal,mcclain,148965694,10091991,m,070000,luisa,0278635088,
35,input_file_01.csv,4,kamal,mcclain,148965694,10091991,m,70000,luisa,278635088,
35,input_file_04.csv,4,kamal,mcclain,,10091991,m,070000,luisa,0278635088,
36,input_file_03.csv,40,g,jordan,462833416,,,,,,
36,input_file_02.csv,40,garth,jordan,462833416,02241984,f,070135,rowena,3691784391,
36,input_file_01.csv,40,garth,jordan,462833416,2241984,f,70135,rowena,3691784391,
36,input_file_04.csv,40,garth,jordan,,02241984,f,070135,rowena,3691784391,
37,input_file_03.csv,41,b,muller,463339138,,,,,,
37,input_file_02.csv,41,brenden,muller,463339138,10311996,m,070136,elroy,3798029145,
37,input_file_01.csv,41,brenden,muller,463339138,10311996,m,70136,elroy,3798029145,
37,input_file_04.csv,41,brenden,muller,,10311996,m,070136,elroy,3798029145,
38,input_file_03.csv,42,d,bean,479755670,,,,,,
38,input_file_02.csv,42,dominic,bean,479755670,09261986,f,070145,andra,3827001558,
38,input_file_01.csv,42,dominic,bean,479755670,9261986,f,70145,andra,3827001558,
38,input_file_04.csv,42,dominic,bean,,09261986,f,070145,andra,3827001558,
39,input_file_03.csv,43,j,oconnor,497153313,,,,,,
39,input_file_02.csv,43,jerry,oconnor,497153313,03271985,m,070150,felecia,3838291862,
39,input_file_01.csv,43,jerry,oconnor,497153313,3271985,m,70150,felecia,3838291862,
39,input_file_04.csv,43,jerry,oconnor,,03271985,m,070150,felecia,3838291862,
40,input_file_03.csv,44,i,sanders,514480644,,,,,,
40,input_file_02.csv,44,illana,sanders,514480644,05221997,f,070155,karole,3845825343,
40,input_file_01.csv,44,illana,sanders,514480644,5221997,f,70155,karole,3845825343,
40,input_file_04.csv,44,illana,sanders,,05221997,f,070155,karole,3845825343,
41,input_file_03.csv,45,t,loove,518007620,,,,,,
41,input_file_02.csv,45,tashya,loove,518007620,09011984,f,070160,mackenzie,4053503928,
41,input_file_01.csv,45,tashya,loove,518007620,9011984,f,70160,mackenzie,4053503928,
41,input_file_04.csv,45,tashya,loove,,09011984,f,070160,mackenzie,4053503928,
42,input_file_03.csv,46,w,collier,521651077,,,,,,
42,input_file_02.csv,46,wanda,collier,521651077,07241980,m,070163,casie,4128652904,
42,input_file_01.csv,46,wanda,collier,521651077,7241980,m,70163,casie,4128652904,
42,input_file_04.csv,46,wanda,collier,,07241980,m,070163,casie,4128652904,
43,input_file_03.csv,47,m,lee,525478128,,,,,,
43,input_file_02.csv,47,mckenzie,lee,525478128,09181987,f,070165,tamela,4270011168,
43,input_file_01.csv,47,mckenzie,lee,525478128,9181987,f,70165,tamela,4270011168,
43,input_file_04.csv,47,mckenzie,lee,,09181987,f,070165,tamela,4270011168,
44,input_file_03.csv,48,a,horn,541724300,,,,,,
44,input_file_02.csv,48,alfonso,horn,541724300,10301980,m,070169,mozella,4295177160,
44,input_file_01.csv,48,alfonso,horn,541724300,10301980,m,70169,mozella,4295177160,
44,input_file_04.csv,48,alfonso,horn,,10301980,m,070169,mozella,4295177160,
45,input_file_03.csv,49,j,clemons,549690582,,,,,,
45,input_file_02.csv,49,janna,clemons,549690582,09031990,f,070170,khadijah,4417675538,
45,input_file_01.csv,49,janna,clemons,549690582,9031990,f,70170,khadijah,4417675538,
45,input_file_04.csv,49,janna,clemons,,09031990,f,070170,khadijah,4417675538,
46,input_file_03.csv,5,y,vaughan,153614228,,,,,,
46,input_file_02.csv,5,yvonne,vaughan,153614228,02061992,f,070003,basil,0368901550,
46,input_file_01.csv,5,yvonne,vaughan,153614228,2061992,f,70003,basil,368901550,
46,input_file_04.csv,5,yvonne,vaughan,,02061992,f,070003,basil,0368901550,
47,input_file_03.csv,50,b,cooke,566937244,,,,,,
47,input_file_02.csv,50,brynne,cooke,566937244,08121996,m,070175,lynette,4495903229,
47,input_file_01.csv,50,brynne,cooke,566937244,8121996,m,70175,lynette,4495903229,
47,input_file_04.csv,50,brynne,cooke,,08121996,m,070175,lynette,4495903229,
48,input_file_03.csv,51,a,morton,571915841,,,,,,
48,input_file_02.csv,51,adam,morton,571915841,02101984,f,070177,maria,4692500402,
48,input_file_01.csv,51,adam,morton,571915841,2101984,f,70177,maria,4692500402,
48,input_file_04.csv,51,adam,morton,,02101984,f,070177,maria,4692500402,
49,input_file_03.csv,52,o,sharp,581124516,,,,,,
49,input_file_02.csv,52,omar,sharp,581124516,03301988,f,070179,cyrstal,5051007234,
49,input_file_01.csv,52,omar,sharp,581124516,3301988,f,70179,cyrstal,5051007234,
49,input_file_04.csv,52,omar,sharp,,03301988,f,070179,cyrstal,5051007234,
50,input_file_03.csv,53,e,workman,595603417,,,,,,
50,input_file_02.csv,53,ezekiel,workman,595603417,06221986,m,070182,glenn,5427993433,
50,input_file_01.csv,53,ezekiel,workman,595603417,6221986,m,70182,glenn,5427993433,
50,input_file_04.csv,53,ezekiel,workman,,06221986,m,070182,glenn,5427993433,
