ClusterID,FileName,01,02,03,04,05,06,07,08,09
51,input_file_03.csv,54,c,mercer,606035577,,,,,,
51,input_file_02.csv,54,cally,mercer,606035577,11271988,f,070186,raeann,5604859251,
51,input_file_01.csv,54,cally,mercer,606035577,11271988,f,70186,raeann,5604859251,
51,input_file_04.csv,54,cally,mercer,,11271988,f,070186,raeann,5604859251,
52,input_file_03.csv,55,c,bates,611235772,,,,,,
52,input_file_02.csv,55,cade,bates,611235772,09271980,m,070187,ashanti,5638709481,
52,input_file_01.csv,55,cade,bates,611235772,9271980,m,70187,ashanti,5638709481,
52,input_file_04.csv,55,cade,bates,,09271980,m,070187,ashanti,5638709481,
53,input_file_03.csv,56,t,keller,619339146,,,,,,
53,input_file_02.csv,56,timon,keller,619339146,02231986,f,070205,rich,5697238817,
53,input_file_01.csv,56,timon,keller,619339146,2231986,f,70205,rich,5697238817,
53,input_file_04.csv,56,timon,keller,,02231986,f,070205,rich,5697238817,
54,input_file_03.csv,57,a,cannon,634273002,,,,,,
54,input_file_02.csv,57,avye,cannon,634273002,12121993,m,070215,kina,5809532216,
54,input_file_01.csv,57,avye,cannon,634273002,12121993,m,70215,kina,5809532216,
54,input_file_04.csv,57,avye,cannon,,12121993,m,070215,kina,5809532216,
55,input_file_03.csv,58,h,hester,634771345,,,,,,
55,input_file_02.csv,58,hasad,hester,634771345,04121990,f,070217,alaine,6210174221,
55,input_file_01.csv,58,hasad,hester,634771345,4121990,f,70217,alaine,6210174221,
55,input_file_04.csv,58,hasad,hester,,04121990,f,070217,alaine,6210174221,
56,input_file_03.csv,59,b,hampton,635081297,,,,,,
56,input_file_02.csv,59,bethany,hampton,635081297,02171981,f,070240,sheron,6564536300,
56,input_file_01.csv,59,bethany,hampton,635081297,2171981,f,70240,sheron,6564536300,
56,input_file_04.csv,59,bethany,hampton,,02171981,f,070240,sheron,6564536300,
57,input_file_03.csv,6,f,austin,163307489,,,,,,
57,input_file_02.csv,6,fredericka,austin,163307489,01241991,m,070008,albertine,3918165510,
57,input_file_01.csv,6,fredericka,austin,163307489,1241991,m,70008,albertine,3918165510,
57,input_file_04.csv,6,fredericka,austin,,01241991,m,070008,albertine,3918165510,
58,input_file_03.csv,60,t,avery,635731018,,,,,,
58,input_file_02.csv,60,thomas,avery,635731018,07081986,m,070241,valarie,6660716655,
58,input_file_01.csv,60,thomas,avery,635731018,7081986,m,70241,valarie,6660716655,
58,input_file_04.csv,60,thomas,avery,,07081986,m,070241,valarie,6660716655,
59,input_file_03.csv,61,t,murray,659877699,,,,,,
59,input_file_02.csv,61,timothy,murray,659877699,07021982,f,070242,nyla,6700299985,
59,input_file_01.csv,61,timothy,murray,659877699,7021982,f,70242,nyla,6700299985,
59,input_file_04.csv,61,timothy,murray,,07021982,f,070242,nyla,6700299985,
60,input_file_03.csv,62,j,fuller,678148194,,,,,,
60,input_file_02.csv,62,jessamine,fuller,678148194,11071997,m,070243,meaghan,6738755742,
60,input_file_01.csv,62,jessamine,fuller,678148194,11071997,m,70243,meaghan,6738755742,
60,input_file_04.csv,62,jessamine,fuller,,11071997,m,070243,meaghan,6738755742,
61,input_file_03.csv,63,p,mccormick,680545492,,,,,,
61,input_file_02.csv,63,patricia,mccormick,680545492,02051983,f,070244,yolonda,6832084698,
61,input_file_01.csv,63,patricia,mccormick,680545492,2051983,f,70244,yolonda,6832084698,
61,input_file_04.csv,63,patricia,mccormick,,02051983,f,070244,yolonda,6832084698,
62,input_file_03.csv,64,l,atkins,687786466,,,,,,
62,input_file_02.csv,64,lysandra,atkins,687786466,11061981,m,070254,sulema,7023232043,
62,input_file_01.csv,64,lysandra,atkins,687786466,11061981,m,70254,sulema,7023232043,
62,input_file_04.csv,64,lysandra,atkins,,11061981,m,070254,sulema,7023232043,
63,input_file_03.csv,65,i,mccall,696971606,,,,,,
63,input_file_02.csv,65,isach,mccall,696971606,01011980,f,070255,nicole,7049256695,
63,input_file_01.csv,65,isach,mccall,696971606,1011980,f,70255,nicole,7049256695,
63,input_file_04.csv,65,isach,mccall,,01011980,f,070255,nicole,7049256695,
64,input_file_03.csv,66,i,boyer,697347903,,,,,,
64,input_file_02.csv,66,isaac,boyer,697347903,09091983,f,070259,werner,7076877492,
64,input_file_01.csv,66,isaac,boyer,697347903,9091983,f,70259,werner,7076877492,
64,input_file_04.csv,66,isaac,boyer,,09091983,f,070259,werner,7076877492,
65,input_file_03.csv,67,b,walton,701191426,,,,,,
65,input_file_02.csv,67,barbara,walton,701191426,09131994,m,070260,yu,7298278295,
65,input_file_01.csv,67,barbara,walton,701191426,9131994,m,70260,yu,7298278295,
65,input_file_04.csv,67,barbara,walton,,09131994,m,070260,yu,7298278295,
66,input_file_03.csv,68,d,davidson,712815897,,,,,,
66,input_file_02.csv,68,dorothy,davidson,712815897,08131983,f,070261,brande,7377285963,
66,input_file_01.csv,68,dorothy,davidson,712815897,8131983,f,70261,brande,7377285963,
66,input_file_04.csv,68,dorothy,davidson,,08131983,f,070261,brande,7377285963,
67,input_file_03.csv,69,b,larsen,716331538,,,,,,
67,input_file_02.csv,69,brendan,larsen,716331538,09101993,m,070265,amber,7414561888,
67,input_file_01.csv,69,brendan,larsen,716331538,9101993,m,70265,amber,7414561888,
67,input_file_04.csv,69,brendan,larsen,,09101993,m,070265,amber,7414561888,
68,input_file_03.csv,7,v,kline,166956068,,,,,,
68,input_file_02.csv,7,vincent,kline,166956068,09081981,f,070014,page,6439580570,
68,input_file_01.csv,7,vincent,kline,166956068,9081981,f,70014,page,6439580570,
68,input_file_04.csv,7,vincent,kline,,09081981,f,070014,page,6439580570,
69,input_file_03.csv,70,l,garcia,719699534,,,,,,
69,input_file_02.csv,70,lenore,garcia,719699534,06231986,f,070268,moon,7525270599,
69,input_file_01.csv,70,lenore,garcia,719699534,6231986,f,70268,moon,7525270599,
69,input_file_04.csv,70,lenore,garcia,,06231986,f,070268,moon,7525270599,
70,input_file_03.csv,71,d,petersen,727651611,,,,,,
70,input_file_02.csv,71,dolan,petersen,727651611,08281981,m,070270,chantel,7707942041,
70,input_file_01.csv,71,dolan,petersen,727651611,8281981,m,70270,chantel,7707942041,
70,input_file_04.csv,71,dolan,petersen,,08281981,m,070270,chantel,7707942041,
71,input_file_03.csv,72,s,cleveland,749674196,,,,,,
71,input_file_02.csv,72,savannah,cleveland,749674196,05291987,f,070271,silvia,7758239090,
71,input_file_01.csv,72,savannah,cleveland,749674196,5291987,f,70271,silvia,7758239090,
71,input_file_04.csv,72,savannah,cleveland,,05291987,f,070271,silvia,7758239090,
72,input_file_03.csv,73,l,hayden,756603579,,,,,,
72,input_file_02.csv,73,lillith,hayden,756603579,12021988,f,070275,francis,7859119176,
72,input_file_01.csv,73,lillith,hayden,756603579,12021988,f,70275,francis,7859119176,
72,input_file_04.csv,73,lillith,hayden,,12021988,f,070275,francis,7859119176,
73,input_file_03.csv,74,j,campos,776558771,,,,,,
73,input_file_02.csv,74,justina,campos,776558771,11091986,m,070276,tobie,7869479053,
73,input_file_01.csv,74,justina,campos,776558771,11091986,m,70276,tobie,7869479053,
73,input_file_04.csv,74,justina,campos,,11091986,m,070276,tobie,7869479053,
74,input_file_03.csv,75,b,fletcher,786556043,,,,,,
74,input_file_02.csv,75,benjamin,fletcher,786556043,07101997,f,070280,marjory,7957965291,
74,input_file_01.csv,75,benjamin,fletcher,786556043,7101997,f,70280,marjory,7957965291,
74,input_file_04.csv,75,benjamin,fletcher,,07101997,f,070280,marjory,7957965291,
75,input_file_03.csv,76,l,acevedo,788176062,,,,,,
75,input_file_02.csv,76,lev,acevedo,788176062,11261991,m,070281,maranda,8073746406,
75,input_file_01.csv,76,lev,acevedo,788176062,11261991,m,70281,maranda,8073746406,
75,input_file_04.csv,76,lev,acevedo,,11261991,m,070281,maranda,8073746406,
76,input_file_03.csv,77,b,barrera,791704851,,,,,,
76,input_file_02.csv,77,brock,barrera,791704851,09171983,f,070284,mariko,8074683047,
76,input_file_01.csv,77,brock,barrera,791704851,9171983,f,70284,mariko,8074683047,
76,input_file_04.csv,77,brock,barrera,,09171983,f,070284,mariko,8074683047,
77,input_file_03.csv,78,t,glenn,801613226,,,,,,
77,input_file_02.csv,78,thor,glenn,801613226,07281995,m,070285,analisa,8091077997,
77,input_file_01.csv,78,thor,glenn,801613226,7281995,m,70285,analisa,8091077997,
77,input_file_04.csv,78,thor,glenn,,07281995,m,070285,analisa,8091077997,
78,input_file_03.csv,79,c,kirk,805900063,,,,,,
78,input_file_02.csv,79,cathleen,kirk,805900063,04231994,f,070285,verda,8266149545,
78,input_file_01.csv,79,cathleen,kirk,805900063,4231994,f,70285,verda,8266149545,
78,input_file_04.csv,79,cathleen,kirk,,04231994,f,070285,verda,8266149545,
79,input_file_03.csv,8,k,mueller,184498846,,,,,,
79,input_file_02.csv,8,kelsie,mueller,184498846,01131992,m,070020,jake,7243583370,
79,input_file_01.csv,8,kelsie,mueller,184498846,1131992,m,70020,jake,7243583370,
79,input_file_04.csv,8,kelsie,mueller,,01131992,m,070020,jake,7243583370,
80,input_file_03.csv,80,c,sexton,808416429,,,,,,
80,input_file_02.csv,80,claire,sexton,808416429,01111991,f,070285,johnny,8275205436,
80,input_file_01.csv,80,claire,sexton,808416429,1111991,f,70285,johnny,8275205436,
80,input_file_04.csv,80,claire,sexton,,01111991,f,070285,johnny,8275205436,
81,input_file_03.csv,81,i,noble,809552019,,,,,,
81,input_file_02.csv,81,ignatius,noble,809552019,07211982,m,070291,marlena,8523578816,
81,input_file_01.csv,81,ignatius,noble,809552019,7211982,m,70291,marlena,8523578816,
81,input_file_04.csv,81,ignatius,noble,,07211982,m,070291,marlena,8523578816,
82,input_file_03.csv,82,e,huff,830019883,,,,,,
82,input_file_02.csv,82,erasmus,huff,830019883,08241980,f,070304,niki,8539596891,
82,input_file_01.csv,82,erasmus,huff,830019883,8241980,f,70304,niki,8539596891,
82,input_file_04.csv,82,erasmus,huff,,08241980,f,070304,niki,8539596891,
83,input_file_03.csv,83,g,reyes,847697907,,,,,,
83,input_file_02.csv,83,gretchen,reyes,847697907,03201980,m,070306,gennie,8563734163,
83,input_file_01.csv,83,gretchen,reyes,847697907,3201980,m,70306,gennie,8563734163,
83,input_file_04.csv,83,gretchen,reyes,,03201980,m,070306,gennie,8563734163,
84,input_file_03.csv,84,a,everett,859947236,,,,,,
84,input_file_02.csv,84,amir,everett,859947236,03191994,f,070307,lilian,8571395430,
84,input_file_01.csv,84,amir,everett,859947236,3191994,f,70307,lilian,8571395430,
84,input_file_04.csv,84,amir,everett,,03191994,f,070307,lilian,8571395430,
85,input_file_03.csv,85,d,cobb,880503571,,,,,,
85,input_file_02.csv,85,dorian,cobb,880503571,03111983,m,070308,gisela,8622781753,
85,input_file_01.csv,85,dorian,cobb,880503571,3111983,m,70308,gisela,8622781753,
85,input_file_04.csv,85,dorian,cobb,,03111983,m,070308,gisela,8622781753,
86,input_file_03.csv,86,a,levine,880570399,,,,,,
86,input_file_02.csv,86,amity,levine,880570399,03291985,f,070309,kaitlin,8750572637,
86,input_file_01.csv,86,amity,levine,880570399,3291985,f,70309,kaitlin,8750572637,
86,input_file_04.csv,86,amity,levine,,03291985,f,070309,kaitlin,8750572637,
87,input_file_03.csv,87,g,willis,881577658,,,,,,
87,input_file_02.csv,87,genevieve,willis,881577658,10171980,f,070310,yi,8752736889,
87,input_file_01.csv,87,genevieve,willis,881577658,10171980,f,70310,yi,8752736889,
87,input_file_04.csv,87,genevieve,willis,,10171980,f,070310,yi,8752736889,
88,input_file_03.csv,88,s,washington,885450636,,,,,,
88,input_file_02.csv,88,silas,washington,885450636,03271993,m,070311,lean,8799887125,
88,input_file_01.csv,88,silas,washington,885450636,3271993,m,70311,lean,8799887125,
88,input_file_04.csv,88,silas,washington,,03271993,m,070311,lean,8799887125,
89,input_file_03.csv,89,k,frederick,892394826,,,,,,
89,input_file_02.csv,89,kaseem,frederick,892394826,02041990,f,070312,porsche,9099869353,
89,input_file_01.csv,89,kaseem,frederick,892394826,2041990,f,70312,porsche,9099869353,
89,input_file_04.csv,89,kaseem,frederick,,02041990,f,070312,porsche,9099869353,
90,input_file_03.csv,9,b,gomez,194531120,,,,,,
90,input_file_02.csv,9,branden,gomez,194531120,11231990,f,070025,milo,9288121310,
90,input_file_01.csv,9,branden,gomez,194531120,11231990,f,70025,milo,9288121310,
90,input_file_04.csv,9,branden,gomez,,11231990,f,070025,milo,9288121310,
91,input_file_03.csv,90,l,shannon,904571226,,,,,,
91,input_file_02.csv,90,lucas,shannon,904571226,07271994,m,070323,edythe,9426719920,
91,input_file_01.csv,90,lucas,shannon,904571226,7271994,m,70323,edythe,9426719920,
91,input_file_04.csv,90,lucas,shannon,,07271994,m,070323,edythe,9426719920,
92,input_file_03.csv,91,b,key,908831944,,,,,,
92,input_file_02.csv,91,bruno,key,908831944,05271995,f,070324,season,9454450005,
92,input_file_01.csv,91,bruno,key,908831944,5271995,f,70324,season,9454450005,
92,input_file_04.csv,91,bruno,key,,05271995,f,070324,season,9454450005,
93,input_file_03.csv,92,k,spence,919073891,,,,,,
93,input_file_02.csv,92,kelsey,spence,919073891,10051992,m,070325,chang,9480020651,
93,input_file_01.csv,92,kelsey,spence,919073891,10051992,m,70325,chang,9480020651,
93,input_file_04.csv,92,kelsey,spence,,10051992,m,070325,chang,9480020651,
94,input_file_03.csv,93,j,daugherty,919957368,,,,,,
94,input_file_02.csv,93,jaquelyn,daugherty,919957368,02101987,f,070340,anne,9501687731,
94,input_file_01.csv,93,jaquelyn,daugherty,919957368,2101987,f,70340,anne,9501687731,
94,input_file_04.csv,93,jaquelyn,daugherty,,02101987,f,070340,anne,9501687731,
95,input_file_03.csv,94,d,brewer,936815019,,,,,,
95,input_file_02.csv,94,damon,brewer,936815019,08101980,f,070342,teresia,9541267633,
95,input_file_01.csv,94,damon,brewer,936815019,8101980,f,70342,teresia,9541267633,
95,input_file_04.csv,94,damon,brewer,,08101980,f,070342,teresia,9541267633,
96,input_file_03.csv,95,h,bartlett,950260286,,,,,,
96,input_file_02.csv,95,hayley,bartlett,950260286,08111986,m,070355,irina,9556204306,
96,input_file_01.csv,95,hayley,bartlett,950260286,8111986,m,70355,irina,9556204306,
96,input_file_04.csv,95,hayley,bartlett,,08111986,m,070355,irina,9556204306,
97,input_file_03.csv,96,a,gibbs,953707638,,,,,,
97,input_file_02.csv,96,allen,gibbs,953707638,01081988,f,070360,kimber,9679313580,
97,input_file_01.csv,96,allen,gibbs,953707638,1081988,f,70360,kimber,9679313580,
97,input_file_04.csv,96,allen,gibbs,,01081988,f,070360,kimber,9679313580,
98,input_file_03.csv,97,k,burton,976779628,,,,,,
98,input_file_02.csv,97,kai,burton,976779628,08261994,m,070370,alina,9746183825,
98,input_file_01.csv,97,kai,burton,976779628,8261994,m,70370,alina,9746183825,
98,input_file_04.csv,97,kai,burton,,08261994,m,070370,alina,9746183825,
99,input_file_03.csv,98,s,berry,978593776,,,,,,
99,input_file_02.csv,98,sylvia,berry,978593776,09261995,f,070372,felipa,9763668218,
99,input_file_01.csv,98,sylvia,berry,978593776,9261995,f,70372,felipa,9763668218,
99,input_file_04.csv,98,sylvia,berry,,09261995,f,070372,felipa,9763668218,
100,input_file_03.csv,99,c,patrick,983796434,,,,,,
100,input_file_02.csv,99,craig,patrick,983796434,08231986,m,070375,annetta,9870759264,
100,input_file_01.csv,99,craig,patrick,983796434,8231986,m,70375,annetta,9870759264,
100,input_file_04.csv,99,craig,patrick,,08231986,m,070375,annetta,9870759264,
